AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5020,Couriers and Messengers,broad,"68,640",3.4,,,,,19.70,"40,970",0.4,15.17,17.34,18.85,21.77,24.20,"31,550","36,070","39,200","45,280","50,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5021,Couriers and Messengers,detailed,"68,640",3.4,,,,,19.70,"40,970",0.4,15.17,17.34,18.85,21.77,24.20,"31,550","36,070","39,200","45,280","50,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5030,Dispatchers,broad,"305,300",1.7,,,,,26.64,"55,410",0.5,17.49,20.89,24.55,30.36,37.90,"36,370","43,460","51,070","63,150","78,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5031,Public Safety Telecommunicators,detailed,"102,500",1.2,,,,,27.28,"56,740",0.3,17.94,21.74,25.50,30.90,38.38,"37,320","45,210","53,040","64,260","79,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"202,810",2.3,,,,,26.32,"54,740",0.7,17.32,20.56,24.20,30.02,37.57,"36,030","42,750","50,340","62,450","78,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5040,"Meter Readers, Utilities",broad,"19,430",3.7,,,,,26.63,"55,380",1.1,16.69,18.95,23.15,31.61,41.31,"34,720","39,410","48,150","65,750","85,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5041,"Meter Readers, Utilities",detailed,"19,430",3.7,,,,,26.63,"55,380",1.1,16.69,18.95,23.15,31.61,41.31,"34,720","39,410","48,150","65,750","85,930",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5050,Postal Service Workers,broad,"507,730",0.0,,,,,29.71,"61,800",0.0,20.38,24.41,28.79,36.07,38.96,"42,390","50,770","59,880","75,030","81,040",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5051,Postal Service Clerks,detailed,"73,720",0.0,,,,,29.74,"61,860",0.0,20.48,27.28,29.87,34.08,36.07,"42,600","56,740","62,130","70,890","75,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5052,Postal Service Mail Carriers,detailed,"328,820",0.0,,,,,30.07,"62,540",0.0,20.38,23.53,29.11,38.94,38.96,"42,390","48,940","60,550","81,000","81,040",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,"105,200",0.0,,,,,28.57,"59,430",0.0,21.89,23.50,28.11,36.07,36.19,"45,530","48,880","58,470","75,030","75,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5060,"Production, Planning, and Expediting Clerks",broad,"390,160",1.7,,,,,29.88,"62,150",0.4,19.27,22.99,28.68,36.06,41.34,"40,080","47,820","59,650","75,000","86,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5061,"Production, Planning, and Expediting Clerks",detailed,"390,160",1.7,,,,,29.88,"62,150",0.4,19.27,22.99,28.68,36.06,41.34,"40,080","47,820","59,650","75,000","86,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5070,"Shipping, Receiving, and Inventory Clerks",broad,"816,870",0.6,,,,,22.50,"46,810",0.2,16.66,18.37,21.76,24.79,29.90,"34,650","38,200","45,260","51,570","62,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5071,"Shipping, Receiving, and Inventory Clerks",detailed,"816,870",0.6,,,,,22.50,"46,810",0.2,16.66,18.37,21.76,24.79,29.90,"34,650","38,200","45,260","51,570","62,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5110,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",broad,"53,300",2.0,,,,,22.90,"47,630",0.4,16.97,18.84,22.30,26.37,29.28,"35,290","39,180","46,380","54,850","60,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"53,300",2.0,,,,,22.90,"47,630",0.4,16.97,18.84,22.30,26.37,29.28,"35,290","39,180","46,380","54,850","60,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6000,Secretaries and Administrative Assistants,minor,"3,284,600",0.3,,,,,25.63,"53,310",0.2,17.00,19.16,23.23,29.27,37.37,"35,360","39,840","48,310","60,880","77,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6010,Secretaries and Administrative Assistants,broad,"3,284,600",0.3,,,,,25.63,"53,310",0.2,17.00,19.16,23.23,29.27,37.37,"35,360","39,840","48,310","60,880","77,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"459,910",0.7,,,,,38.05,"79,140",0.5,24.31,29.52,36.82,45.38,52.81,"50,560","61,390","76,590","94,390","109,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6012,Legal Secretaries and Administrative Assistants,detailed,"156,280",3.1,,,,,29.14,"60,620",2.1,17.55,21.37,26.72,34.60,44.10,"36,500","44,450","55,570","71,970","91,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6013,Medical Secretaries and Administrative Assistants,detailed,"961,610",0.8,,,,,22.50,"46,800",0.3,17.27,18.54,22.08,24.32,29.10,"35,930","38,570","45,930","50,580","60,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"1,706,790",0.4,,,,,23.73,"49,350",0.3,16.00,18.67,22.86,27.89,31.90,"33,280","38,830","47,540","58,000","66,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9000,Other Office and Administrative Support Workers,minor,"3,126,550",0.4,,,,,22.53,"46,860",0.2,14.81,17.60,21.78,26.40,31.25,"30,800","36,600","45,300","54,900","64,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9020,Data Entry and Information Processing Workers,broad,"162,090",1.8,,,,,21.63,"44,990",0.5,15.27,17.67,20.72,24.30,29.17,"31,750","36,760","43,090","50,540","60,670",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9021,Data Entry Keyers,detailed,"127,080",2.1,,,,,20.82,"43,310",0.5,15.00,17.19,19.88,23.27,28.26,"31,200","35,760","41,340","48,410","58,790",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9022,Word Processors and Typists,detailed,"35,010",2.5,,,,,24.58,"51,120",1.0,17.70,19.62,23.69,27.73,31.32,"36,810","40,800","49,280","57,670","65,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9030,Desktop Publishers,broad,"3,350",5.3,,,,,29.79,"61,970",2.2,17.16,21.02,26.58,35.50,46.23,"35,680","43,730","55,290","73,840","96,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9031,Desktop Publishers,detailed,"3,350",5.3,,,,,29.79,"61,970",2.2,17.16,21.02,26.58,35.50,46.23,"35,680","43,730","55,290","73,840","96,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9040,Insurance Claims and Policy Processing Clerks,broad,"214,260",1.5,,,,,25.44,"52,920",0.4,18.06,21.29,23.67,29.08,35.38,"37,560","44,270","49,230","60,490","73,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9041,Insurance Claims and Policy Processing Clerks,detailed,"214,260",1.5,,,,,25.44,"52,920",0.4,18.06,21.29,23.67,29.08,35.38,"37,560","44,270","49,230","60,490","73,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",broad,"55,230",2.5,,,,,20.03,"41,650",0.6,14.80,17.05,18.89,22.33,26.36,"30,780","35,470","39,280","46,450","54,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"55,230",2.5,,,,,20.03,"41,650",0.6,14.80,17.05,18.89,22.33,26.36,"30,780","35,470","39,280","46,450","54,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9060,"Office Clerks, General",broad,"2,464,940",0.4,,,,,22.32,"46,420",0.2,14.57,17.48,21.64,26.11,31.10,"30,310","36,350","45,010","54,300","64,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9061,"Office Clerks, General",detailed,"2,464,940",0.4,,,,,22.32,"46,420",0.2,14.57,17.48,21.64,26.11,31.10,"30,310","36,350","45,010","54,300","64,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9070,"Office Machine Operators, Except Computer",broad,"25,130",4.1,,,,,20.78,"43,220",1.0,15.27,17.35,19.69,23.03,27.87,"31,750","36,090","40,960","47,910","57,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9071,"Office Machine Operators, Except Computer",detailed,"25,130",4.1,,,,,20.78,"43,220",1.0,15.27,17.35,19.69,23.03,27.87,"31,750","36,090","40,960","47,910","57,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9080,Proofreaders and Copy Markers,broad,"4,580",8.0,,,,,26.35,"54,800",1.4,16.59,19.79,24.58,29.99,38.12,"34,510","41,170","51,120","62,390","79,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9081,Proofreaders and Copy Markers,detailed,"4,580",8.0,,,,,26.35,"54,800",1.4,16.59,19.79,24.58,29.99,38.12,"34,510","41,170","51,120","62,390","79,290",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9110,Statistical Assistants,broad,"4,710",11.9,,,,,26.75,"55,650",3.2,17.30,20.60,24.20,30.75,39.42,"35,990","42,840","50,330","63,950","81,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9111,Statistical Assistants,detailed,"4,710",11.9,,,,,26.75,"55,650",3.2,17.30,20.60,24.20,30.75,39.42,"35,990","42,840","50,330","63,950","81,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9190,Miscellaneous Office and Administrative Support Workers,broad,"192,260",1.1,,,,,23.40,"48,670",0.4,14.95,16.50,21.96,28.11,34.59,"31,090","34,320","45,670","58,460","71,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-9199,"Office and Administrative Support Workers, All Other",detailed,"192,260",1.1,,,,,23.40,"48,670",0.4,14.95,16.50,21.96,28.11,34.59,"31,090","34,320","45,670","58,460","71,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-0000,"Farming, Fishing, and Forestry Occupations",major,"435,200",0.7,,,,,19.96,"41,510",0.4,15.27,16.60,17.61,21.63,27.99,"31,760","34,540","36,630","44,990","58,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-1000,"Supervisors of Farming, Fishing, and Forestry Workers",minor,"27,960",2.1,,,,,30.16,"62,730",0.8,18.75,22.44,28.52,36.20,44.12,"38,990","46,670","59,320","75,290","91,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-1010,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",broad,"27,960",2.1,,,,,30.16,"62,730",0.8,18.75,22.44,28.52,36.20,44.12,"38,990","46,670","59,320","75,290","91,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-1011,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",detailed,"27,960",2.1,,,,,30.16,"62,730",0.8,18.75,22.44,28.52,36.20,44.12,"38,990","46,670","59,320","75,290","91,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2000,Agricultural Workers,minor,"371,340",0.7,,,,,18.74,"38,970",0.4,15.05,16.50,17.29,20.07,23.53,"31,310","34,330","35,950","41,740","48,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2010,Agricultural Inspectors,broad,"14,410",1.9,,,,,26.40,"54,910",0.4,17.80,20.35,24.01,31.01,38.26,"37,020","42,330","49,940","64,500","79,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2011,Agricultural Inspectors,detailed,"14,410",1.9,,,,,26.40,"54,910",0.4,17.80,20.35,24.01,31.01,38.26,"37,020","42,330","49,940","64,500","79,580",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2020,Animal Breeders,broad,"1,330",14.9,,,,,27.41,"57,010",4.2,18.50,21.31,24.58,29.85,43.53,"38,480","44,320","51,130","62,080","90,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2021,Animal Breeders,detailed,"1,330",14.9,,,,,27.41,"57,010",4.2,18.50,21.31,24.58,29.85,43.53,"38,480","44,320","51,130","62,080","90,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2040,"Graders and Sorters, Agricultural Products",broad,"25,180",2.8,,,,,17.51,"36,430",0.7,14.22,16.50,17.18,18.39,21.39,"29,580","34,320","35,730","38,260","44,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2041,"Graders and Sorters, Agricultural Products",detailed,"25,180",2.8,,,,,17.51,"36,430",0.7,14.22,16.50,17.18,18.39,21.39,"29,580","34,320","35,730","38,260","44,490",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2090,Miscellaneous Agricultural Workers,broad,"330,420",0.8,,,,,18.46,"38,400",0.4,15.02,16.50,17.25,19.72,22.95,"31,250","34,320","35,870","41,010","47,740",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2091,Agricultural Equipment Operators,detailed,"28,500",3.6,,,,,21.02,"43,710",0.8,16.11,17.70,20.06,23.12,28.20,"33,500","36,810","41,730","48,100","58,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2092,"Farmworkers and Laborers, Crop, Nursery, and Greenhouse",detailed,"265,500",1.0,,,,,18.09,"37,630",0.4,15.82,16.50,17.15,18.67,21.96,"32,900","34,320","35,660","38,840","45,690",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2093,"Farmworkers, Farm, Ranch, and Aquacultural Animals",detailed,"32,810",2.3,,,,,18.88,"39,260",0.7,13.15,14.91,17.63,21.97,26.00,"27,360","31,020","36,670","45,700","54,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-2099,"Agricultural Workers, All Other",detailed,"3,620",7.0,,,,,21.88,"45,510",2.2,13.35,15.93,19.16,25.62,36.99,"27,760","33,140","39,850","53,290","76,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4000,"Forest, Conservation, and Logging Workers",minor,"35,010",1.7,,,,,24.72,"51,410",0.7,16.60,19.39,23.24,28.68,34.66,"34,520","40,320","48,340","59,640","72,100",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4010,Forest and Conservation Workers,broad,"6,050",6.4,,,,,21.00,"43,680",1.2,16.24,18.00,21.00,22.00,27.51,"33,780","37,440","43,680","45,760","57,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4011,Forest and Conservation Workers,detailed,"6,050",6.4,,,,,21.00,"43,680",1.2,16.24,18.00,21.00,22.00,27.51,"33,780","37,440","43,680","45,760","57,220",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4020,Logging Workers,broad,"28,960",1.6,,,,,25.49,"53,020",0.8,16.91,20.43,23.88,29.31,35.61,"35,170","42,490","49,660","60,970","74,080",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4021,Fallers,detailed,"3,130",7.7,,,,,27.46,"57,110",2.9,16.91,19.89,25.05,30.48,39.60,"35,180","41,360","52,100","63,390","82,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4022,Logging Equipment Operators,detailed,"21,060",2.1,,,,,25.57,"53,190",0.9,16.91,21.14,23.91,29.35,35.72,"35,170","43,970","49,740","61,050","74,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4023,Log Graders and Scalers,detailed,"3,070",5.2,,,,,22.97,"47,770",1.5,16.80,18.16,22.27,27.04,30.00,"34,950","37,780","46,330","56,250","62,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,45-4029,"Logging Workers, All Other",detailed,"1,700",9.7,,,,,25.44,"52,910",2.0,17.49,20.15,24.44,29.54,33.34,"36,380","41,900","50,840","61,450","69,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-0000,Construction and Extraction Occupations,major,"6,425,160",0.2,,,,,31.42,"65,360",0.2,18.32,22.54,28.63,37.49,48.87,"38,100","46,880","59,540","77,970","101,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-1000,Supervisors of Construction and Extraction Workers,minor,"812,210",0.6,,,,,41.56,"86,450",0.3,25.62,30.48,38.42,48.78,61.66,"53,280","63,400","79,920","101,460","128,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-1010,First-Line Supervisors of Construction Trades and Extraction Workers,broad,"812,210",0.6,,,,,41.56,"86,450",0.3,25.62,30.48,38.42,48.78,61.66,"53,280","63,400","79,920","101,460","128,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-1011,First-Line Supervisors of Construction Trades and Extraction Workers,detailed,"812,210",0.6,,,,,41.56,"86,450",0.3,25.62,30.48,38.42,48.78,61.66,"53,280","63,400","79,920","101,460","128,260",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2000,Construction Trades Workers,minor,"4,739,450",0.3,,,,,30.23,"62,880",0.3,18.20,22.31,27.96,36.21,47.20,"37,850","46,410","58,150","75,310","98,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2010,Boilermakers,broad,"10,190",5.3,,,,,38.50,"80,090",1.5,24.28,31.13,36.74,45.88,53.06,"50,490","64,760","76,410","95,430","110,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2011,Boilermakers,detailed,"10,190",5.3,,,,,38.50,"80,090",1.5,24.28,31.13,36.74,45.88,53.06,"50,490","64,760","76,410","95,430","110,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2020,"Brickmasons, Blockmasons, and Stonemasons",broad,"60,370",2.4,,,,,32.36,"67,300",1.0,20.96,24.17,29.56,37.74,47.70,"43,590","50,270","61,480","78,500","99,210",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2021,Brickmasons and Blockmasons,detailed,"52,550",2.3,,,,,32.83,"68,280",1.0,21.55,24.57,29.87,38.15,48.08,"44,820","51,110","62,120","79,350","100,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2022,Stonemasons,detailed,"7,820",9.8,,,,,29.19,"60,710",3.2,18.89,21.85,27.59,34.44,41.43,"39,300","45,450","57,390","71,630","86,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2030,Carpenters,broad,"670,090",0.9,,,,,31.55,"65,630",0.4,19.43,23.32,29.12,36.94,48.03,"40,410","48,510","60,580","76,830","99,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2031,Carpenters,detailed,"670,090",0.9,,,,,31.55,"65,630",0.4,19.43,23.32,29.12,36.94,48.03,"40,410","48,510","60,580","76,830","99,910",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2040,"Carpet, Floor, and Tile Installers and Finishers",broad,"76,990",2.4,,,,,28.50,"59,290",1.0,17.74,21.54,26.15,33.77,42.94,"36,910","44,800","54,390","70,230","89,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2041,Carpet Installers,detailed,"13,780",5.6,,,,,27.40,"56,990",2.2,17.05,20.18,24.20,31.89,39.49,"35,450","41,970","50,340","66,320","82,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2042,"Floor Layers, Except Carpet, Wood, and Hard Tiles",detailed,"23,640",4.6,,,,,29.69,"61,760",1.8,18.08,21.95,27.15,35.50,46.49,"37,600","45,660","56,460","73,840","96,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2043,Floor Sanders and Finishers,detailed,"3,720",14.2,,,,,25.22,"52,460",2.6,17.82,20.00,24.25,28.66,33.82,"37,070","41,600","50,440","59,620","70,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2044,Tile and Stone Setters,detailed,"35,850",3.9,,,,,28.49,"59,250",1.4,17.86,21.73,26.77,33.76,41.40,"37,140","45,200","55,690","70,220","86,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2050,"Cement Masons, Concrete Finishers, and Terrazzo Workers",broad,"207,340",1.7,,,,,28.94,"60,200",0.5,18.86,22.60,27.43,32.35,41.30,"39,220","47,010","57,060","67,280","85,900",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2051,Cement Masons and Concrete Finishers,detailed,"206,170",1.7,,,,,28.87,"60,050",0.5,18.84,22.60,27.41,32.15,41.10,"39,190","47,010","57,020","66,870","85,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2053,Terrazzo Workers and Finishers,detailed,"1,180",30.0,,,,,40.83,"84,920",13.7,22.16,26.36,36.62,55.18,60.64,"46,090","54,830","76,170","114,780","126,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2060,Construction Laborers,broad,"1,096,780",0.8,,,,,25.02,"52,030",0.3,16.87,18.57,22.66,28.72,37.54,"35,090","38,620","47,120","59,740","78,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2061,Construction Laborers,detailed,"1,096,780",0.8,,,,,25.02,"52,030",0.3,16.87,18.57,22.66,28.72,37.54,"35,090","38,620","47,120","59,740","78,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2070,Construction Equipment Operators,broad,"522,210",0.7,,,,,31.62,"65,770",0.4,19.98,23.29,28.66,36.92,48.39,"41,550","48,430","59,600","76,800","100,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2071,"Paving, Surfacing, and Tamping Equipment Operators",detailed,"41,820",3.4,,,,,28.37,"59,000",0.9,18.38,21.93,25.64,31.12,44.34,"38,230","45,610","53,340","64,720","92,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,47-2072,Pile Driver Operators,detailed,"2,310",8.5,,,,,38.81,"80,710",2.8,23.46,28.13,35.24,51.17,59.91,"48,790","58,510","73,300","106,430","124,600",,
